0.00565827, -0.00132353, 0.0183896, 0.000240387, -0.00332755, 0.00122768, 0;
0.00784453, -0.0014723, 0.0174784, -8.26618e-05, -0.00266054, 0.000882007, 0;
0.00821616, -0.00237832, 0.0174145, -0.000345886, -0.00250444, 0.000197253, 0;
0.00683437, -0.00307228, 0.0175579, -0.000650378, -0.00354083, -0.000731543, 0;
0.00479722, -0.00056416, 0.0178817, 0.000173351, -0.00398186, 0.000219429, 0;
0.00640309, -0.00116998, 0.0192678, 0.000482422, -0.00288231, 0.000938536, 0;
0.00930217, -0.00287299, 0.0186421, 0.000399571, -0.00292818, 0.000482733, 0;
0.0106433, -0.00264959, 0.017495, 0.000523586, -0.00337081, 0.00221272, 0;
0.0111841, -0.0010059, 0.0178922, -0.000617547, -0.00140254, -0.00127014, 0;
0.0109246, -0.00100538, 0.0184327, -0.000997045, -0.00222976, -0.00110277, 0;
0.0106964, 0.00154145, 0.0192075, -0.000567085, -0.00331684, -0.000969369, 0;
0.0139981, 0.00137202, 0.0175358, -0.000488651, -0.00077178, -0.000877969, 0;
0.0139598, -0.00117767, 0.0171297, -0.000902442, -0.00149681, -0.00163468, 0;
0.0123801, -0.0029038, 0.0184282, 0.00189071, -0.00375884, 0.000950702, 0;
0.0142984, -0.00241722, 0.0185449, 0.00488756, -0.00399782, 0.000792592, 0;
0.017168, -0.00405278, 0.0192853, 0.00627593, -0.00205135, 0.00277568, 0;
0.0182473, -0.00288113, 0.0199842, 0.00470545, -0.00292058, 0.000789593, 0;
0.0195709, -0.00201047, 0.0198417, 0.00401341, -0.00669094, 0.00149232, 0;
0.019098, -0.00188882, 0.019668, 0.00647256, -0.013628, 0.000336535, 0;
0.0221335, -0.00229253, 0.0187515, 0.00681272, -0.0202073, -0.00164477, 0;
0.0189678, -0.00227357, 0.0179743, 0.00683451, -0.025398, -0.000231491, 0;
0.018403, -0.000770817, 0.0160563, 0.00766627, -0.0160002, 0.00472498, 0;
0.0193769, 0.0010593, 0.0154487, 0.00546599, -0.0134288, 0.00155645, 0;
0.0179686, -1.56943e-05, 0.0140392, 0.00261892, -0.0169613, -0.00188291, 0;
0.0161578, 0.00117367, 0.012662, 0.00226141, -0.0179016, -0.000474903, 0;
0.0138819, -0.00128419, 0.0133738, 0.00261375, -0.0150602, 0.0021691, 0;
0.0135354, 0.00134693, 0.0152838, 0.00316106, -0.0110945, 0.00167973, 0;
0.010579, 0.00078988, 0.0191328, 0.00485691, -0.0053566, 0.004497, 0;
0.00959974, -0.00129614, 0.0257215, 0.00604937, -0.00304273, 0.00719685, 0;
0.0111653, -3.20953e-05, 0.0349569, 0.00564703, -0.000891042, 0.0072066, 0;
0.0134433, 0.00192161, 0.0427057, 0.00547897, -0.00037008, 0.00603729, 0;
0.0112936, -0.00151827, 0.0470581, 0.00485361, -0.00179056, 0.00631138, 0;
0.0102116, 0.000286127, 0.0474377, 0.00404816, -0.00216167, 0.00663758, 0;
